timestamp,elapsed_sec,charge_mAh,level_pct,voltage_mV,temp_C,screen,brightness,network_type,wifi_state,mobile_state,gps,top_app,cpu_util_pct,gpu_util_pct
2026-01-30 08:36:08,1500,5642.3,91,4276,24.2,off,0,none,off,off,off,,2.7,0.0
2026-01-30 08:36:38,1530,5642.3,91,4293,24.2,off,0,none,off,off,off,,3.0,-0.3
2026-01-30 08:37:08,1560,5642.3,91,4274,23.9,off,0,none,off,off,off,,2.7,0.3
2026-01-30 08:37:38,1590,5642.3,91,4293,24.1,off,0,none,off,off,off,,5.7,-1.5
2026-01-30 08:38:08,1620,5642.3,91,4281,24.2,off,0,none,off,off,off,,0.6,0.3
2026-01-30 08:38:38,1650,5642.3,91,4294,23.8,off,0,none,off,off,off,,2.3,1.1
2026-01-30 08:39:08,1680,5642.3,91,4297,24.4,off,0,none,off,off,off,,3.4,-0.6
2026-01-30 08:39:38,1710,5642.3,91,4287,24.0,off,0,none,off,off,off,,0.7,0.9
2026-01-30 08:40:08,1740,5642.3,91,4301,23.9,off,0,none,off,off,off,,3.7,-0.8
2026-01-30 08:40:38,1770,5634.8,91,4274,24.2,off,0,none,off,off,off,,3.0,-1.8
2026-01-30 08:41:08,1800,5634.8,91,4292,24.2,off,0,none,off,off,off,,1.9,-0.1
2026-01-30 08:41:38,1830,5634.8,91,4273,24.1,off,0,none,off,off,off,,1.8,-0.5
2026-01-30 08:42:08,1860,5634.8,91,4288,24.4,off,0,none,off,off,off,,4.1,-0.3
2026-01-30 08:42:38,1890,5634.8,91,4270,24.1,off,0,none,off,off,off,,3.2,0.1
2026-01-30 08:43:08,1920,5634.8,91,4274,24.2,off,0,none,off,off,off,,4.0,0.9
2026-01-30 08:43:38,1950,5634.8,91,4290,24.1,off,0,none,off,off,off,,3.1,0.1
2026-01-30 08:44:08,1980,5634.8,91,4279,24.5,off,0,none,off,off,off,,6.3,0.1
2026-01-30 08:44:38,2010,5634.8,91,4299,24.0,off,0,none,off,off,off,,1.8,-0.4
2026-01-30 08:45:08,2040,5634.8,91,4284,23.8,off,0,none,off,off,off,,1.4,0.3
2026-01-30 08:45:38,2070,5634.8,91,4284,23.9,off,0,none,off,off,off,,1.5,-0.5
2026-01-30 08:46:08,2100,5634.8,91,4269,23.7,off,0,none,off,off,off,,2.7,-1.3
2026-01-30 08:46:38,2130,5634.8,91,4277,24.2,off,0,none,off,off,off,,3.7,0.9
2026-01-30 08:47:08,2160,5634.8,91,4296,24.5,off,0,none,off,off,off,,2.6,0.7
2026-01-30 08:47:38,2190,5634.8,91,4295,23.7,off,0,none,off,off,off,,2.1,1.1
2026-01-30 08:48:08,2220,5634.8,91,4274,23.9,off,0,none,off,off,off,,5.4,-1.0
2026-01-30 08:48:38,2250,5634.8,91,4284,24.1,off,0,none,off,off,off,,5.0,-0.7
2026-01-30 08:49:08,2280,5634.8,91,4297,24.0,off,0,none,off,off,off,,8.1,0.7
2026-01-30 08:49:38,2310,5634.8,91,4271,23.7,off,0,none,off,off,off,,1.5,0.1
2026-01-30 08:50:08,2340,5625.5,91,4287,24.1,off,0,none,off,off,off,,2.5,0.3
2026-01-30 08:50:38,2370,5625.5,91,4295,24.1,off,0,none,off,off,off,,2.9,-2.2
2026-01-30 08:51:08,2400,5625.5,91,4294,23.9,off,0,none,off,off,off,,1.9,0.8
2026-01-30 08:51:38,2430,5625.5,91,4271,24.0,off,0,none,off,off,off,,2.4,-1.1
2026-01-30 08:52:08,2460,5625.5,91,4286,24.2,off,0,none,off,off,off,,1.7,1.1
2026-01-30 08:52:38,2490,5625.5,91,4293,24.3,off,0,none,off,off,off,,-1.4,-1.0
2026-01-30 08:53:08,2520,5625.5,91,4270,23.9,off,0,none,off,off,off,,2.0,-1.9
2026-01-30 08:53:38,2550,5625.5,91,4298,24.3,off,0,none,off,off,off,,6.3,0.9
2026-01-30 08:54:08,2580,5625.5,91,4286,24.2,off,0,none,off,off,off,,2.7,1.0
2026-01-30 08:54:38,2610,5625.5,91,4287,23.9,off,0,none,off,off,off,,3.2,0.8
2026-01-30 08:55:08,2640,5625.5,90,4274,24.5,off,0,none,off,off,off,,2.0,-0.3
2026-01-30 08:55:38,2670,5625.5,90,4287,24.1,off,0,none,off,off,off,,1.7,0.9
2026-01-30 08:56:08,2700,5625.5,90,4276,24.3,off,0,none,off,off,off,,1.8,-0.5
2026-01-30 08:56:38,2730,5625.5,90,4268,24.5,off,0,none,off,off,off,,5.5,0.1
2026-01-30 08:57:08,2760,5625.5,90,4275,24.0,off,0,none,off,off,off,,3.1,-0.1
2026-01-30 08:57:38,2790,5625.5,90,4274,24.1,off,0,none,off,off,off,,4.1,1.0
2026-01-30 08:58:08,2820,5625.5,90,4285,23.8,off,0,none,off,off,off,,3.2,-0.2
2026-01-30 08:58:38,2850,5625.5,90,4275,24.6,off,0,none,off,off,off,,1.0,-2.0
2026-01-30 08:59:08,2880,5625.5,90,4268,24.2,off,0,none,off,off,off,,3.9,1.3
2026-01-30 08:59:38,2910,5625.5,90,4278,24.2,off,0,none,off,off,off,,4.2,2.2
2026-01-30 09:00:08,2940,5625.5,90,4295,23.9,off,0,none,off,off,off,,2.2,-0.6
2026-01-30 09:00:38,2970,5625.5,90,4292,23.8,off,0,none,off,off,off,,2.3,0.9
2026-01-30 09:01:08,3000,5625.5,90,4292,24.2,off,0,none,off,off,off,,5.4,0.2
2026-01-30 09:01:38,3030,5625.5,90,4285,24.1,off,0,none,off,off,off,,-0.7,-0.2
2026-01-30 09:02:08,3060,5617.2,90,4288,23.9,off,0,none,off,off,off,,4.2,0.2
2026-01-30 09:02:38,3090,5617.2,90,4296,24.1,off,0,none,off,off,off,,4.9,0.1
2026-01-30 09:03:08,3120,5617.2,90,4295,24.2,off,0,none,off,off,off,,2.1,-1.3
2026-01-30 09:03:38,3150,5617.2,90,4275,24.4,off,0,none,off,off,off,,2.5,-0.8
2026-01-30 09:04:08,3180,5617.2,90,4268,24.1,off,0,none,off,off,off,,4.0,-0.0
2026-01-30 09:04:38,3210,5617.2,90,4272,24.2,off,0,none,off,off,off,,2.7,1.4
2026-01-30 09:05:08,3240,5617.2,90,4293,23.7,off,0,none,off,off,off,,2.1,-0.0
2026-01-30 09:05:38,3270,5617.2,90,4281,23.9,off,0,none,off,off,off,,3.4,-0.6
2026-01-30 09:06:08,3300,5617.2,90,4291,24.1,off,0,none,off,off,off,,2.2,-0.5
2026-01-30 09:06:38,3330,5617.2,90,4281,24.0,off,0,none,off,off,off,,1.7,0.6
2026-01-30 09:07:08,3360,5617.2,90,4290,23.9,off,0,none,off,off,off,,0.3,-0.5
2026-01-30 09:07:38,3390,5617.2,90,4285,24.0,off,0,none,off,off,off,,4.1,-0.3
2026-01-30 09:08:08,3420,5617.2,90,4293,24.1,off,0,none,off,off,off,,3.0,0.5
2026-01-30 09:08:38,3450,5617.2,90,4282,24.0,off,0,none,off,off,off,,1.0,0.2
2026-01-30 09:09:08,3480,5617.2,90,4267,24.5,off,0,none,off,off,off,,1.8,0.3
2026-01-30 09:09:38,3510,5617.2,90,4266,23.9,off,0,none,off,off,off,,2.1,-1.1
2026-01-30 09:10:08,3540,5617.2,90,4281,24.1,off,0,none,off,off,off,,1.7,1.6
2026-01-30 09:10:38,3570,5617.2,90,4295,24.2,off,0,none,off,off,off,,1.3,1.0
2026-01-30 09:11:08,3600,5617.2,90,4277,24.4,off,0,none,off,off,off,,1.2,-0.6
