timestamp,elapsed_sec,charge_mAh,level_pct,voltage_mV,temp_C,screen,brightness,network_type,wifi_state,mobile_state,gps,top_app,cpu_util_pct,gpu_util_pct
2026-01-31 21:13:19,690,5851.4,93,4338,42.5,on,200,wifi,on,off,off,,85.4,90.2
2026-01-31 21:13:49,720,5845.0,93,4319,41.4,on,200,wifi,on,off,off,,86.7,90.8
2026-01-31 21:14:19,750,5835.0,92,4313,41.1,on,200,wifi,on,off,off,,83.1,89.9
2026-01-31 21:14:49,780,5828.6,92,4313,43.0,on,200,wifi,on,off,off,,83.8,88.5
2026-01-31 21:15:19,810,5819.9,92,4303,42.6,on,200,wifi,on,off,off,,87.0,87.7
2026-01-31 21:15:49,840,5811.5,92,4330,42.0,on,200,wifi,on,off,off,,87.3,88.8
2026-01-31 21:16:19,870,5803.9,92,4302,42.2,on,200,wifi,on,off,off,,84.8,89.1
2026-01-31 21:16:49,900,5793.4,92,4327,41.5,on,200,wifi,on,off,off,,86.6,89.0
2026-01-31 21:17:19,930,5786.0,92,4313,42.9,on,200,wifi,on,off,off,,82.4,91.1
2026-01-31 21:17:49,960,5777.3,91,4306,42.1,on,200,wifi,on,off,off,,84.7,92.3
2026-01-31 21:18:19,990,5766.8,91,4321,44.1,on,200,wifi,on,off,off,,84.1,90.3
2026-01-31 21:18:49,1020,5757.1,91,4293,42.6,on,200,wifi,on,off,off,,88.1,90.9
2026-01-31 21:19:19,1050,5750.8,91,4315,42.7,on,200,wifi,on,off,off,,83.7,89.5
2026-01-31 21:19:49,1080,5741.8,91,4313,43.7,on,200,wifi,on,off,off,,86.8,90.4
2026-01-31 21:20:19,1110,5731.1,91,4315,44.8,on,200,wifi,on,off,off,,85.4,92.2
2026-01-31 21:20:49,1140,5725.6,91,4315,44.4,on,200,wifi,on,off,off,,84.8,90.4
2026-01-31 21:21:19,1170,5716.8,90,4292,43.4,on,200,wifi,on,off,off,,85.1,91.7
2026-01-31 21:21:49,1200,5707.3,90,4307,44.2,on,200,wifi,on,off,off,,85.4,90.5
2026-01-31 21:22:19,1230,5699.8,90,4282,43.7,on,200,wifi,on,off,off,,85.6,91.9
2026-01-31 21:22:49,1260,5688.4,90,4308,43.5,on,200,wifi,on,off,off,,84.2,89.3
2026-01-31 21:23:19,1290,5682.0,90,4280,42.6,on,200,wifi,on,off,off,,83.8,91.9
2026-01-31 21:23:49,1320,5670.5,90,4289,43.4,on,200,wifi,on,off,off,,86.9,90.6
2026-01-31 21:24:19,1350,5662.2,90,4277,42.7,on,200,wifi,on,off,off,,85.4,88.5
2026-01-31 21:24:49,1380,5652.8,89,4297,44.7,on,200,wifi,on,off,off,,82.2,90.8
2026-01-31 21:25:19,1410,5645.3,89,4289,43.0,on,200,wifi,on,off,off,,86.3,89.8
2026-01-31 21:25:49,1440,5636.2,89,4282,44.8,on,200,wifi,on,off,off,,82.5,90.5
2026-01-31 21:26:19,1470,5626.4,89,4274,43.5,on,200,wifi,on,off,off,,85.5,87.5
2026-01-31 21:26:49,1500,5617.8,89,4277,43.8,on,200,wifi,on,off,off,,85.0,91.2
2026-01-31 21:27:19,1530,5608.0,89,4266,43.6,on,200,wifi,on,off,off,,84.4,89.1
2026-01-31 21:27:49,1560,5597.8,88,4285,42.3,on,200,wifi,on,off,off,,84.8,90.0
2026-01-31 21:28:19,1590,5590.7,88,4283,43.0,on,200,wifi,on,off,off,,84.1,89.5
2026-01-31 21:28:49,1620,5580.1,88,4267,42.2,on,200,wifi,on,off,off,,82.5,90.8
2026-01-31 21:29:19,1650,5571.7,88,4259,43.8,on,200,wifi,on,off,off,,84.9,89.6
2026-01-31 21:29:49,1680,5563.3,88,4284,43.2,on,200,wifi,on,off,off,,86.0,88.3
2026-01-31 21:30:19,1710,5555.5,88,4276,44.2,on,200,wifi,on,off,off,,84.1,90.5
2026-01-31 21:30:49,1740,5546.0,88,4261,42.5,on,200,wifi,on,off,off,,84.1,90.2
2026-01-31 21:31:19,1770,5537.9,87,4263,42.4,on,200,wifi,on,off,off,,84.4,92.4
2026-01-31 21:31:49,1800,5530.1,87,4280,43.1,on,200,wifi,on,off,off,,83.7,89.2
2026-01-31 21:32:19,1830,5523.3,87,4260,44.6,on,200,wifi,on,off,off,,87.0,90.6
2026-01-31 21:32:49,1860,5515.7,87,4262,44.0,on,200,wifi,on,off,off,,84.1,90.1
2026-01-31 21:33:19,1890,5505.7,87,4247,43.1,on,200,wifi,on,off,off,,85.2,91.3
2026-01-31 21:33:49,1920,5494.7,87,4261,43.4,on,200,wifi,on,off,off,,84.2,90.5
2026-01-31 21:34:19,1950,5485.5,87,4254,42.1,on,200,wifi,on,off,off,,86.6,91.4
2026-01-31 21:34:49,1980,5476.6,86,4253,44.8,on,200,wifi,on,off,off,,85.2,88.7
2026-01-31 21:35:19,2010,5467.1,86,4242,43.8,on,200,wifi,on,off,off,,85.6,91.5
2026-01-31 21:35:49,2040,5458.6,86,4261,42.7,on,200,wifi,on,off,off,,86.1,90.3
2026-01-31 21:36:19,2070,5449.6,86,4243,43.6,on,200,wifi,on,off,off,,85.0,89.2
2026-01-31 21:36:49,2100,5440.7,86,4243,42.1,on,200,wifi,on,off,off,,84.2,90.1
2026-01-31 21:37:19,2130,5432.3,86,4239,44.7,on,200,wifi,on,off,off,,87.8,90.4
2026-01-31 21:37:49,2160,5422.6,85,4251,42.3,on,200,wifi,on,off,off,,84.5,90.2
2026-01-31 21:38:19,2190,5414.5,85,4236,43.7,on,200,wifi,on,off,off,,84.7,90.0
2026-01-31 21:38:49,2220,5406.2,85,4254,42.5,on,200,wifi,on,off,off,,85.2,88.6
2026-01-31 21:39:19,2250,5397.9,85,4247,43.9,on,200,wifi,on,off,off,,84.4,90.1
2026-01-31 21:39:49,2280,5389.8,85,4222,44.1,on,200,wifi,on,off,off,,86.8,90.3
2026-01-31 21:40:19,2310,5380.6,85,4223,43.8,on,200,wifi,on,off,off,,85.8,90.7
2026-01-31 21:40:49,2340,5372.5,85,4246,43.6,on,200,wifi,on,off,off,,83.4,88.5
2026-01-31 21:41:19,2370,5364.6,84,4221,44.4,on,200,wifi,on,off,off,,82.2,89.5
2026-01-31 21:41:49,2400,5355.0,84,4243,42.0,on,200,wifi,on,off,off,,84.1,90.9
2026-01-31 21:42:19,2430,5345.7,84,4216,42.7,on,200,wifi,on,off,off,,88.5,90.4
2026-01-31 21:42:49,2460,5338.2,84,4230,42.5,on,200,wifi,on,off,off,,87.1,90.0
2026-01-31 21:43:19,2490,5329.9,84,4230,44.7,on,200,wifi,on,off,off,,85.1,90.4
2026-01-31 21:43:49,2520,5319.8,84,4207,42.9,on,200,wifi,on,off,off,,86.5,91.3
2026-01-31 21:44:19,2550,5310.7,84,4215,43.9,on,200,wifi,on,off,off,,81.9,89.3
2026-01-31 21:44:49,2580,5303.9,83,4204,43.8,on,200,wifi,on,off,off,,85.0,89.4
2026-01-31 21:45:19,2610,5292.9,83,4224,42.4,on,200,wifi,on,off,off,,86.4,90.9
2026-01-31 21:45:49,2640,5283.6,83,4221,42.4,on,200,wifi,on,off,off,,82.7,91.0
2026-01-31 21:46:19,2670,5276.1,83,4225,42.5,on,200,wifi,on,off,off,,85.1,91.1
2026-01-31 21:46:49,2700,5267.9,83,4217,42.9,on,200,wifi,on,off,off,,84.7,89.4
2026-01-31 21:47:19,2730,5258.4,83,4212,42.4,on,200,wifi,on,off,off,,84.4,89.5
2026-01-31 21:47:49,2760,5248.9,82,4195,41.7,on,200,wifi,on,off,off,,85.8,90.9
2026-01-31 21:48:19,2790,5239.6,82,4198,44.3,on,200,wifi,on,off,off,,86.4,89.4
2026-01-31 21:48:49,2820,5231.3,82,4213,44.6,on,200,wifi,on,off,off,,85.5,89.8
2026-01-31 21:49:19,2850,5224.1,82,4209,42.7,on,200,wifi,on,off,off,,83.4,89.0
2026-01-31 21:49:49,2880,5214.8,82,4198,42.7,on,200,wifi,on,off,off,,82.7,89.0
2026-01-31 21:50:19,2910,5207.8,82,4190,41.7,on,200,wifi,on,off,off,,85.9,91.0
2026-01-31 21:50:49,2940,5199.6,82,4190,43.7,on,200,wifi,on,off,off,,85.2,90.3
2026-01-31 21:51:19,2970,5190.9,81,4193,44.1,on,200,wifi,on,off,off,,86.5,90.9
2026-01-31 21:51:49,3000,5180.5,81,4178,42.1,on,200,wifi,on,off,off,,84.0,91.0
2026-01-31 21:52:19,3030,5172.0,81,4174,42.1,on,200,wifi,on,off,off,,80.8,90.8
2026-01-31 21:52:49,3060,5161.9,81,4181,44.0,on,200,wifi,on,off,off,,85.1,90.3
2026-01-31 21:53:19,3090,5154.5,81,4175,43.5,on,200,wifi,on,off,off,,85.2,89.2
2026-01-31 21:53:49,3120,5144.6,81,4168,41.7,on,200,wifi,on,off,off,,83.7,90.2
2026-01-31 21:54:19,3150,5134.4,80,4190,43.5,on,200,wifi,on,off,off,,84.4,90.2
2026-01-31 21:54:49,3180,5125.8,80,4180,42.5,on,200,wifi,on,off,off,,85.9,90.1
2026-01-31 21:55:19,3210,5117.3,80,4181,42.7,on,200,wifi,on,off,off,,82.7,91.0
2026-01-31 21:55:49,3240,5107.7,80,4162,43.9,on,200,wifi,on,off,off,,85.5,90.2
2026-01-31 21:56:19,3270,5100.0,80,4164,44.0,on,200,wifi,on,off,off,,84.0,90.8
2026-01-31 21:56:49,3300,5091.5,80,4174,42.8,on,200,wifi,on,off,off,,83.8,90.8
2026-01-31 21:57:19,3330,5081.3,80,4166,44.4,on,200,wifi,on,off,off,,82.9,91.3
2026-01-31 21:57:49,3360,5073.5,79,4162,42.8,on,200,wifi,on,off,off,,86.2,90.5
2026-01-31 21:58:19,3390,5063.2,79,4170,43.9,on,200,wifi,on,off,off,,83.3,91.7
2026-01-31 21:58:49,3420,5056.7,79,4167,43.0,on,200,wifi,on,off,off,,85.2,88.5
2026-01-31 21:59:19,3450,5049.0,79,4172,44.2,on,200,wifi,on,off,off,,84.3,89.1
2026-01-31 21:59:49,3480,5040.5,79,4173,44.3,on,200,wifi,on,off,off,,82.9,90.6
2026-01-31 22:00:19,3510,5031.8,79,4159,41.8,on,200,wifi,on,off,off,,87.6,91.2
2026-01-31 22:00:49,3540,5021.4,78,4150,44.3,on,200,wifi,on,off,off,,83.5,89.6
2026-01-31 22:01:19,3570,5012.1,78,4168,44.0,on,200,wifi,on,off,off,,85.6,91.1
2026-01-31 22:01:49,3600,5005.4,78,4164,43.9,on,200,wifi,on,off,off,,86.2,90.2
