timestamp,elapsed_sec,charge_mAh,level_pct,voltage_mV,temp_C,screen,brightness,network_type,wifi_state,mobile_state,gps,top_app,cpu_util_pct,gpu_util_pct
2026-01-30 23:45:15,660,5476.2,88,4247,35.7,on,128,none,off,off,off,,60.9,15.0
2026-01-30 23:45:45,690,5476.2,88,4257,35.3,on,128,none,off,off,off,,57.9,14.9
2026-01-30 23:46:15,720,5467.0,88,4249,36.0,on,128,none,off,off,off,,62.0,14.8
2026-01-30 23:46:45,750,5467.0,88,4260,35.0,on,128,none,off,off,off,,59.7,15.2
2026-01-30 23:47:15,780,5467.0,88,4268,36.4,on,128,none,off,off,off,,59.3,15.2
2026-01-30 23:47:45,810,5456.8,88,4248,35.3,on,128,none,off,off,off,,57.3,14.7
2026-01-30 23:48:15,840,5456.8,88,4236,35.5,on,128,none,off,off,off,,60.2,16.4
2026-01-30 23:48:45,870,5456.8,88,4252,34.9,on,128,none,off,off,off,,58.2,16.5
2026-01-30 23:49:15,900,5449.2,88,4257,35.5,on,128,none,off,off,off,,59.1,13.2
2026-01-30 23:49:45,930,5449.2,88,4235,36.2,on,128,none,off,off,off,,60.6,14.9
2026-01-30 23:50:15,960,5449.2,88,4264,35.7,on,128,none,off,off,off,,60.3,15.7
2026-01-30 23:50:45,990,5440.2,88,4242,36.8,on,128,none,off,off,off,,60.0,16.1
2026-01-30 23:51:15,1020,5440.2,88,4240,35.2,on,128,none,off,off,off,,60.3,15.4
2026-01-30 23:51:45,1050,5431.0,88,4241,35.9,on,128,none,off,off,off,,62.2,14.4
2026-01-30 23:52:15,1080,5431.0,87,4246,35.7,on,128,none,off,off,off,,58.9,14.2
2026-01-30 23:52:45,1110,5431.0,87,4244,35.1,on,128,none,off,off,off,,59.9,13.9
2026-01-30 23:53:15,1140,5423.9,87,4252,35.3,on,128,none,off,off,off,,62.7,15.6
2026-01-30 23:53:45,1170,5423.9,87,4258,35.8,on,128,none,off,off,off,,59.5,14.3
2026-01-30 23:54:15,1200,5423.9,87,4244,36.0,on,128,none,off,off,off,,62.3,14.9
2026-01-30 23:54:45,1230,5413.1,87,4251,35.8,on,128,none,off,off,off,,55.9,14.3
2026-01-30 23:55:15,1260,5413.1,87,4254,36.0,on,128,none,off,off,off,,61.1,15.2
2026-01-30 23:55:45,1290,5413.1,87,4251,36.1,on,128,none,off,off,off,,61.2,15.0
2026-01-30 23:56:15,1320,5402.5,87,4241,35.0,on,128,none,off,off,off,,60.4,15.7
2026-01-30 23:56:45,1350,5402.5,87,4245,35.8,on,128,none,off,off,off,,58.6,13.2
2026-01-30 23:57:15,1380,5402.5,87,4229,36.8,on,128,none,off,off,off,,60.7,15.5
2026-01-30 23:57:45,1410,5392.1,87,4237,35.9,on,128,none,off,off,off,,58.8,16.2
2026-01-30 23:58:15,1440,5392.1,87,4243,36.2,on,128,none,off,off,off,,58.3,14.6
2026-01-30 23:58:45,1470,5392.1,87,4244,35.5,on,128,none,off,off,off,,62.1,16.4
2026-01-30 23:59:15,1500,5383.7,86,4236,36.5,on,128,none,off,off,off,,59.9,16.7
2026-01-30 23:59:45,1530,5383.7,86,4226,36.5,on,128,none,off,off,off,,56.3,14.5
2026-01-31 00:00:15,1560,5383.7,86,4227,36.0,on,128,none,off,off,off,,62.7,16.7
2026-01-31 00:00:45,1590,5375.1,86,4223,36.9,on,128,none,off,off,off,,60.8,15.8
2026-01-31 00:01:15,1620,5375.1,86,4222,35.2,on,128,none,off,off,off,,59.4,13.4
2026-01-31 00:01:45,1650,5375.1,86,4229,35.0,on,128,none,off,off,off,,60.8,14.5
2026-01-31 00:02:15,1680,5365.3,86,4239,36.5,on,128,none,off,off,off,,60.5,13.1
2026-01-31 00:02:45,1710,5365.3,86,4243,36.6,on,128,none,off,off,off,,60.2,15.8
2026-01-31 00:03:15,1740,5365.3,86,4242,35.3,on,128,none,off,off,off,,60.6,17.1
2026-01-31 00:03:45,1770,5354.0,86,4223,35.6,on,128,none,off,off,off,,60.1,12.8
2026-01-31 00:04:15,1800,5354.0,86,4237,35.2,on,128,none,off,off,off,,60.5,15.8
2026-01-31 00:04:45,1830,5354.0,86,4213,35.7,on,128,none,off,off,off,,59.6,15.7
2026-01-31 00:05:15,1860,5344.2,86,4221,36.7,on,128,none,off,off,off,,61.0,14.9
2026-01-31 00:05:45,1890,5344.2,86,4229,36.2,on,128,none,off,off,off,,62.1,16.5
2026-01-31 00:06:15,1920,5344.2,86,4219,35.9,on,128,none,off,off,off,,58.6,12.6
2026-01-31 00:06:45,1950,5335.7,86,4235,36.0,on,128,none,off,off,off,,61.0,14.6
2026-01-31 00:07:15,1980,5335.7,85,4210,35.3,on,128,none,off,off,off,,56.8,13.6
2026-01-31 00:07:45,2010,5335.7,85,4220,35.9,on,128,none,off,off,off,,59.2,17.0
2026-01-31 00:08:15,2040,5325.9,85,4210,36.6,on,128,none,off,off,off,,59.1,13.5
2026-01-31 00:08:45,2070,5325.9,85,4210,37.3,on,128,none,off,off,off,,58.9,13.8
2026-01-31 00:09:15,2100,5325.9,85,4224,37.1,on,128,none,off,off,off,,57.3,14.4
2026-01-31 00:09:45,2130,5316.2,85,4219,35.5,on,128,none,off,off,off,,58.7,17.4
2026-01-31 00:10:15,2160,5316.2,85,4223,37.2,on,128,none,off,off,off,,58.5,13.9
2026-01-31 00:10:45,2190,5316.2,85,4217,37.0,on,128,none,off,off,off,,62.5,15.2
2026-01-31 00:11:15,2220,5306.4,85,4220,37.0,on,128,none,off,off,off,,62.8,16.9
2026-01-31 00:11:45,2250,5306.4,85,4218,36.4,on,128,none,off,off,off,,58.8,14.5
2026-01-31 00:12:15,2280,5306.4,85,4207,36.3,on,128,none,off,off,off,,59.3,13.7
2026-01-31 00:12:45,2310,5298.0,85,4216,36.1,on,128,none,off,off,off,,57.6,15.2
2026-01-31 00:13:15,2340,5298.0,85,4224,35.6,on,128,none,off,off,off,,58.8,13.5
2026-01-31 00:13:45,2370,5298.0,85,4212,36.0,on,128,none,off,off,off,,65.3,13.8
2026-01-31 00:14:15,2400,5288.7,84,4217,36.0,on,128,none,off,off,off,,58.3,15.0
2026-01-31 00:14:45,2430,5288.7,84,4203,36.5,on,128,none,off,off,off,,59.3,14.6
2026-01-31 00:15:15,2460,5280.5,84,4213,37.0,on,128,none,off,off,off,,58.7,12.9
2026-01-31 00:15:45,2490,5280.5,84,4222,36.4,on,128,none,off,off,off,,58.1,13.9
2026-01-31 00:16:15,2520,5280.5,84,4219,35.6,on,128,none,off,off,off,,59.1,15.4
2026-01-31 00:16:45,2550,5272.8,84,4220,37.3,on,128,none,off,off,off,,58.3,14.9
2026-01-31 00:17:15,2580,5272.8,84,4223,37.3,on,128,none,off,off,off,,60.0,15.9
2026-01-31 00:17:45,2610,5272.8,84,4195,37.0,on,128,none,off,off,off,,58.0,14.6
2026-01-31 00:18:15,2640,5261.7,84,4220,37.3,on,128,none,off,off,off,,61.6,13.2
2026-01-31 00:18:45,2670,5261.7,84,4219,36.4,on,128,none,off,off,off,,61.8,13.5
2026-01-31 00:19:15,2700,5261.7,84,4217,37.2,on,128,none,off,off,off,,62.7,17.7
2026-01-31 00:19:45,2730,5253.3,84,4214,35.5,on,128,none,off,off,off,,59.5,15.2
2026-01-31 00:20:15,2760,5253.3,84,4213,36.0,on,128,none,off,off,off,,61.2,13.9
2026-01-31 00:20:45,2790,5253.3,84,4200,35.7,on,128,none,off,off,off,,60.0,15.3
2026-01-31 00:21:15,2820,5242.6,83,4202,35.6,on,128,none,off,off,off,,62.0,14.7
2026-01-31 00:21:45,2850,5242.6,83,4210,35.5,on,128,none,off,off,off,,63.1,15.0
2026-01-31 00:22:15,2880,5242.6,83,4208,36.4,on,128,none,off,off,off,,61.6,14.4
2026-01-31 00:22:45,2910,5234.1,83,4207,36.7,on,128,none,off,off,off,,60.6,15.8
2026-01-31 00:23:15,2940,5234.1,83,4197,36.2,on,128,none,off,off,off,,61.2,16.6
2026-01-31 00:23:45,2970,5234.1,83,4199,35.4,on,128,none,off,off,off,,60.0,15.9
2026-01-31 00:24:15,3000,5225.1,83,4189,36.6,on,128,none,off,off,off,,58.7,16.3
2026-01-31 00:24:45,3030,5225.1,83,4185,36.3,on,128,none,off,off,off,,60.0,16.1
2026-01-31 00:25:15,3060,5217.3,83,4206,35.8,on,128,none,off,off,off,,60.5,13.6
2026-01-31 00:25:45,3090,5217.3,83,4194,36.3,on,128,none,off,off,off,,61.8,13.4
2026-01-31 00:26:15,3120,5217.3,83,4193,35.5,on,128,none,off,off,off,,59.4,15.5
2026-01-31 00:26:45,3150,5206.9,83,4197,35.6,on,128,none,off,off,off,,59.9,13.7
2026-01-31 00:27:15,3180,5206.9,83,4184,36.7,on,128,none,off,off,off,,60.5,15.1
2026-01-31 00:27:45,3210,5206.9,83,4195,35.5,on,128,none,off,off,off,,61.0,16.5
2026-01-31 00:28:15,3240,5197.8,83,4203,35.8,on,128,none,off,off,off,,58.6,14.6
2026-01-31 00:28:45,3270,5197.8,83,4208,36.7,on,128,none,off,off,off,,58.6,13.6
2026-01-31 00:29:15,3300,5197.8,82,4187,36.3,on,128,none,off,off,off,,63.1,15.6
2026-01-31 00:29:45,3330,5187.0,82,4196,35.0,on,128,none,off,off,off,,59.0,14.7
2026-01-31 00:30:15,3360,5187.0,82,4195,35.2,on,128,none,off,off,off,,61.3,14.5
2026-01-31 00:30:45,3390,5187.0,82,4194,34.9,on,128,none,off,off,off,,57.4,17.7
2026-01-31 00:31:15,3420,5180.1,82,4193,36.2,on,128,none,off,off,off,,59.8,15.1
2026-01-31 00:31:45,3450,5180.1,82,4186,35.8,on,128,none,off,off,off,,59.8,12.6
2026-01-31 00:32:15,3480,5180.1,82,4179,35.2,on,128,none,off,off,off,,58.6,16.1
2026-01-31 00:32:45,3510,5169.7,82,4181,36.9,on,128,none,off,off,off,,61.0,14.6
2026-01-31 00:33:15,3540,5169.7,82,4188,36.1,on,128,none,off,off,off,,57.1,15.0
2026-01-31 00:33:45,3570,5169.7,82,4176,35.5,on,128,none,off,off,off,,59.7,15.6
2026-01-31 00:34:15,3600,5159.2,82,4191,36.0,on,128,none,off,off,off,,59.1,14.5
