timestamp,elapsed_sec,charge_mAh,level_pct,voltage_mV,temp_C,screen,brightness,network_type,wifi_state,mobile_state,gps,top_app,cpu_util_pct,gpu_util_pct
2026-02-01 12:41:56,1680,5333.4,87,4221,26.6,on,128,5g,off,on,off,,25.0,9.6
2026-02-01 12:42:56,1740,5324.1,87,4211,27.0,on,128,5g,off,on,off,,22.2,8.2
2026-02-01 12:43:56,1800,5324.1,86,4219,26.9,on,128,5g,off,on,off,,22.0,7.9
2026-02-01 12:44:56,1860,5313.9,86,4227,26.9,on,128,5g,off,on,off,,17.7,8.1
2026-02-01 12:45:56,1920,5313.9,86,4228,27.1,on,128,5g,off,on,off,,22.7,6.9
2026-02-01 12:46:56,1980,5313.9,86,4225,27.2,on,128,5g,off,on,off,,22.8,7.9
2026-02-01 12:47:56,2040,5300.3,86,4212,27.1,on,128,5g,off,on,off,,18.4,7.0
2026-02-01 12:48:56,2100,5300.3,86,4211,26.8,on,128,5g,off,on,off,,20.1,6.2
2026-02-01 12:49:56,2160,5291.3,86,4227,27.0,on,128,5g,off,on,off,,18.2,7.2
2026-02-01 12:50:56,2220,5291.3,86,4229,26.8,on,128,5g,off,on,off,,17.8,7.6
2026-02-01 12:51:56,2280,5281.7,86,4226,27.0,on,128,5g,off,on,off,,15.5,9.1
2026-02-01 12:52:56,2340,5281.7,86,4221,27.2,on,128,5g,off,on,off,,18.1,7.8
2026-02-01 12:53:56,2400,5271.3,86,4214,26.6,on,128,5g,off,on,off,,20.8,8.1
2026-02-01 12:54:56,2460,5271.3,86,4216,27.4,on,128,5g,off,on,off,,15.3,8.4
2026-02-01 12:55:56,2520,5271.3,86,4218,27.0,on,128,5g,off,on,off,,18.1,9.1
2026-02-01 12:56:56,2580,5257.3,86,4216,27.2,on,128,5g,off,on,off,,24.1,10.9
2026-02-01 12:57:56,2640,5257.3,86,4210,27.1,on,128,5g,off,on,off,,21.2,7.7
2026-02-01 12:58:56,2700,5247.6,86,4190,27.0,on,128,5g,off,on,off,,21.3,9.0
2026-02-01 12:59:56,2760,5247.6,86,4210,27.1,on,128,5g,off,on,off,,19.3,8.1
2026-02-01 13:00:56,2820,5237.6,86,4206,27.4,on,128,5g,off,on,off,,22.0,7.3
2026-02-01 13:01:56,2880,5237.6,86,4187,27.2,on,128,5g,off,on,off,,17.2,7.0
2026-02-01 13:02:56,2940,5237.6,86,4194,27.3,on,128,5g,off,on,off,,23.4,7.8
2026-02-01 13:03:56,3000,5223.0,85,4208,27.3,on,128,5g,off,on,off,,16.4,8.1
2026-02-01 13:04:56,3060,5223.0,85,4197,27.3,on,128,5g,off,on,off,,21.8,6.9
2026-02-01 13:05:56,3120,5223.0,85,4192,27.3,on,128,5g,off,on,off,,18.7,8.8
2026-02-01 13:06:56,3180,5208.7,85,4182,27.0,on,128,5g,off,on,off,,22.7,7.5
2026-02-01 13:07:56,3240,5208.7,85,4205,27.2,on,128,5g,off,on,off,,20.8,9.0
2026-02-01 13:08:56,3300,5208.7,85,4203,27.1,on,128,5g,off,on,off,,19.8,7.7
2026-02-01 13:09:56,3360,5194.9,85,4182,27.1,on,128,5g,off,on,off,,16.9,7.8
2026-02-01 13:10:56,3420,5194.9,85,4200,27.0,on,128,5g,off,on,off,,21.6,8.5
2026-02-01 13:11:56,3480,5185.4,85,4204,27.5,on,128,5g,off,on,off,,25.0,8.6
2026-02-01 13:12:56,3540,5185.4,85,4200,27.1,on,128,5g,off,on,off,,23.5,7.9
2026-02-01 13:13:56,3600,5175.5,85,4181,27.1,on,128,5g,off,on,off,,15.9,8.0
2026-02-01 13:14:56,3660,5175.5,85,4189,26.9,on,128,5g,off,on,off,,19.0,7.8
2026-02-01 13:15:56,3720,5175.5,85,4195,26.6,on,128,5g,off,on,off,,24.5,8.4
2026-02-01 13:16:56,3780,5161.5,85,4186,27.4,on,128,5g,off,on,off,,20.3,6.7
2026-02-01 13:17:56,3840,5161.5,85,4183,27.0,on,128,5g,off,on,off,,21.9,7.5
2026-02-01 13:18:56,3900,5161.5,85,4190,26.9,on,128,5g,off,on,off,,24.4,6.3
2026-02-01 13:19:56,3960,5147.8,85,4196,27.1,on,128,5g,off,on,off,,24.0,7.7
2026-02-01 13:20:56,4020,5147.8,85,4182,27.1,on,128,5g,off,on,off,,20.3,9.1
2026-02-01 13:21:56,4080,5138.3,85,4165,27.4,on,128,5g,off,on,off,,19.6,7.9
2026-02-01 13:22:56,4140,5138.3,85,4186,27.0,on,128,5g,off,on,off,,18.7,6.0
2026-02-01 13:23:56,4200,5128.5,85,4165,27.2,on,128,5g,off,on,off,,22.4,9.4
2026-02-01 13:24:56,4260,5128.5,85,4168,27.1,on,128,5g,off,on,off,,18.1,7.1
2026-02-01 13:25:56,4320,5119.0,84,4182,27.2,on,128,5g,off,on,off,,17.8,8.1
2026-02-01 13:26:56,4380,5119.0,84,4174,27.1,on,128,5g,off,on,off,,18.8,8.6
2026-02-01 13:27:56,4440,5110.1,84,4162,26.8,on,128,5g,off,on,off,,17.0,7.8
2026-02-01 13:28:56,4500,5110.1,84,4176,27.1,on,128,5g,off,on,off,,22.2,8.8
2026-02-01 13:29:56,4560,5099.7,84,4171,27.5,on,128,5g,off,on,off,,21.4,8.1
2026-02-01 13:30:56,4620,5099.7,84,4165,26.8,on,128,5g,off,on,off,,20.1,8.6
2026-02-01 13:31:56,4680,5099.7,84,4174,27.3,on,128,5g,off,on,off,,19.2,7.1
2026-02-01 13:32:56,4740,5085.9,84,4156,27.0,on,128,5g,off,on,off,,24.3,7.9
2026-02-01 13:33:56,4800,5085.9,84,4163,27.0,on,128,5g,off,on,off,,15.5,7.2
2026-02-01 13:34:56,4860,5085.9,84,4170,27.1,on,128,5g,off,on,off,,22.9,7.5
2026-02-01 13:35:56,4920,5071.9,84,4157,27.3,on,128,5g,off,on,off,,24.3,8.0
2026-02-01 13:36:56,4980,5071.9,84,4165,27.1,on,128,5g,off,on,off,,19.7,8.5
2026-02-01 13:37:56,5040,5062.2,84,4149,27.3,on,128,5g,off,on,off,,20.8,9.0
2026-02-01 13:38:56,5100,5062.2,84,4175,27.1,on,128,5g,off,on,off,,24.7,7.7
2026-02-01 13:39:56,5160,5062.2,84,4173,27.0,on,128,5g,off,on,off,,17.4,7.4
2026-02-01 13:40:56,5220,5048.2,84,4172,27.2,on,128,5g,off,on,off,,20.5,7.8
2026-02-01 13:41:56,5280,5048.2,84,4156,27.2,on,128,5g,off,on,off,,20.0,7.5
2026-02-01 13:42:56,5340,5038.8,84,4160,27.0,on,128,5g,off,on,off,,17.8,7.0
2026-02-01 13:43:56,5400,5038.8,84,4148,27.0,on,128,5g,off,on,off,,23.4,9.2
2026-02-01 13:44:56,5460,5029.1,84,4147,27.2,on,128,5g,off,on,off,,24.3,7.0
2026-02-01 13:45:56,5520,5029.1,83,4159,26.9,on,128,5g,off,on,off,,23.1,8.4
2026-02-01 13:46:56,5580,5019.6,83,4163,26.8,on,128,5g,off,on,off,,17.2,8.1
2026-02-01 13:47:56,5640,5019.6,83,4162,26.9,on,128,5g,off,on,off,,16.1,8.1
2026-02-01 13:48:56,5700,5019.6,83,4167,26.9,on,128,5g,off,on,off,,21.3,8.1
2026-02-01 13:49:56,5760,5006.1,83,4150,27.4,on,128,5g,off,on,off,,15.8,8.1
2026-02-01 13:50:56,5820,5006.1,83,4138,27.0,on,128,5g,off,on,off,,22.0,6.9
2026-02-01 13:51:56,5880,4995.6,83,4148,27.0,on,128,5g,off,on,off,,20.6,9.0
2026-02-01 13:52:56,5940,4995.6,83,4138,26.7,on,128,5g,off,on,off,,21.9,8.1
2026-02-01 13:53:56,6000,4995.6,83,4156,27.1,on,128,5g,off,on,off,,21.2,7.1
2026-02-01 13:54:56,6060,4982.0,83,4142,27.4,on,128,5g,off,on,off,,19.5,8.8
2026-02-01 13:55:56,6120,4982.0,83,4160,27.3,on,128,5g,off,on,off,,17.3,9.9
2026-02-01 13:56:56,6180,4972.8,83,4148,27.1,on,128,5g,off,on,off,,18.3,8.4
2026-02-01 13:57:56,6240,4972.8,83,4133,27.0,on,128,5g,off,on,off,,20.5,6.6
2026-02-01 13:58:56,6300,4963.4,83,4129,27.3,on,128,5g,off,on,off,,21.8,7.7
2026-02-01 13:59:56,6360,4963.4,83,4135,27.0,on,128,5g,off,on,off,,23.0,7.8
2026-02-01 14:00:56,6420,4953.0,83,4150,27.3,on,128,5g,off,on,off,,22.9,9.6
2026-02-01 14:01:56,6480,4953.0,83,4133,26.8,on,128,5g,off,on,off,,25.0,8.4
2026-02-01 14:02:56,6540,4943.5,83,4129,27.1,on,128,5g,off,on,off,,18.1,10.8
2026-02-01 14:03:56,6600,4943.5,83,4148,26.9,on,128,5g,off,on,off,,16.0,8.3
2026-02-01 14:04:56,6660,4943.5,83,4124,27.0,on,128,5g,off,on,off,,18.7,8.8
2026-02-01 14:05:56,6720,4929.8,82,4142,27.2,on,128,5g,off,on,off,,22.7,8.4
2026-02-01 14:06:56,6780,4929.8,82,4142,26.9,on,128,5g,off,on,off,,19.6,6.1
2026-02-01 14:07:56,6840,4920.5,82,4144,27.3,on,128,5g,off,on,off,,23.4,9.1
2026-02-01 14:08:56,6900,4920.5,82,4138,27.1,on,128,5g,off,on,off,,20.7,7.7
2026-02-01 14:09:56,6960,4910.8,82,4130,27.0,on,128,5g,off,on,off,,24.6,9.4
2026-02-01 14:10:56,7020,4910.8,82,4123,27.3,on,128,5g,off,on,off,,24.7,9.8
2026-02-01 14:11:56,7080,4901.1,82,4125,27.0,on,128,5g,off,on,off,,15.9,6.9
2026-02-01 14:12:56,7140,4901.1,82,4140,27.0,on,128,5g,off,on,off,,19.8,7.4
2026-02-01 14:13:56,7200,4891.2,82,4137,26.9,on,128,5g,off,on,off,,21.4,8.3
2026-02-01 14:14:56,7260,4891.2,88,4129,27.0,on,128,none,off,off,off,,17.8,6.3
2026-02-01 14:15:56,7320,4881.7,88,4128,27.3,on,128,none,off,off,off,,19.3,6.8
2026-02-01 14:16:56,7380,4881.7,88,4125,27.2,on,128,none,off,off,off,,22.0,8.0
2026-02-01 14:17:56,7440,4871.6,88,4112,27.1,on,128,none,off,off,off,,17.5,7.9
2026-02-01 14:18:56,7500,4871.6,88,4110,26.8,on,128,none,off,off,off,,21.3,8.2
2026-02-01 14:19:56,7560,4871.6,88,4107,26.9,on,128,none,off,off,off,,22.2,8.8
2026-02-01 14:20:56,7620,4858.4,88,4121,26.7,on,128,none,off,off,off,,16.2,7.5
2026-02-01 14:21:56,7680,4858.4,88,4134,27.3,on,128,none,off,off,off,,20.2,6.9
2026-02-01 14:22:56,7740,4848.6,88,4120,27.2,on,128,none,off,off,off,,17.9,8.6
2026-02-01 14:23:56,7800,4848.6,87,4110,27.2,on,128,none,off,off,off,,22.5,7.1
2026-02-01 14:24:56,7860,4838.8,87,4112,27.3,on,128,none,off,off,off,,17.2,6.1
2026-02-01 14:25:56,7920,4838.8,87,4107,27.1,on,128,none,off,off,off,,24.2,8.2
2026-02-01 14:26:56,7980,4829.6,87,4120,27.1,on,128,none,off,off,off,,19.6,7.3
2026-02-01 14:27:56,8040,4829.6,87,4110,26.6,on,128,none,off,off,off,,17.2,8.3
2026-02-01 14:28:56,8100,4819.7,87,4109,26.9,on,128,none,off,off,off,,19.6,7.0
2026-02-01 14:29:56,8160,4819.7,87,4105,27.3,on,128,none,off,off,off,,19.3,7.6
2026-02-01 14:30:56,8220,4810.1,87,4104,27.0,on,128,none,off,off,off,,19.5,7.8
2026-02-01 14:31:56,8280,4810.1,87,4106,26.6,on,128,none,off,off,off,,21.1,8.0
2026-02-01 14:32:56,8340,4810.1,87,4096,27.1,on,128,none,off,off,off,,20.5,8.4
2026-02-01 14:33:56,8400,4796.6,87,4090,27.4,on,128,none,off,off,off,,16.8,9.6
2026-02-01 14:34:56,8460,4796.6,87,4113,27.3,on,128,none,off,off,off,,15.9,9.3
2026-02-01 14:35:56,8520,4787.1,87,4091,26.7,on,128,none,off,off,off,,22.5,8.1
2026-02-01 14:36:56,8580,4787.1,87,4106,26.9,on,128,none,off,off,off,,20.9,8.9
2026-02-01 14:37:56,8640,4777.2,87,4094,26.7,on,128,none,off,off,off,,18.8,7.5
2026-02-01 14:38:56,8700,4777.2,87,4095,27.2,on,128,none,off,off,off,,23.3,7.5
2026-02-01 14:39:56,8760,4767.1,87,4087,26.9,on,128,none,off,off,off,,19.1,8.0
2026-02-01 14:40:56,8820,4767.1,87,4103,26.9,on,128,none,off,off,off,,23.2,8.5
2026-02-01 14:41:56,8880,4767.1,87,4113,27.0,on,128,none,off,off,off,,18.3,7.7
2026-02-01 14:42:56,8940,4753.3,87,4089,27.1,on,128,none,off,off,off,,16.0,7.9
2026-02-01 14:43:56,9000,4753.3,87,4093,26.8,on,128,none,off,off,off,,24.6,8.3
2026-02-01 14:44:56,9060,4743.9,87,4090,27.3,on,128,none,off,off,off,,19.2,7.7
2026-02-01 14:45:56,9120,4743.9,87,4089,26.9,on,128,none,off,off,off,,23.2,7.4
2026-02-01 14:46:56,9180,4733.8,87,4087,26.9,on,128,none,off,off,off,,18.0,7.8
2026-02-01 14:47:56,9240,4733.8,86,4105,27.0,on,128,none,off,off,off,,21.7,8.7
2026-02-01 14:48:56,9300,4733.8,86,4093,26.9,on,128,none,off,off,off,,24.0,6.7
2026-02-01 14:49:56,9360,4719.7,86,4102,27.0,on,128,none,off,off,off,,15.7,7.7
2026-02-01 14:50:56,9420,4719.7,86,4084,27.1,on,128,none,off,off,off,,23.6,8.6
2026-02-01 14:51:56,9480,4710.8,86,4086,27.2,on,128,none,off,off,off,,21.0,6.1
2026-02-01 14:52:56,9540,4710.8,86,4075,26.8,on,128,none,off,off,off,,21.3,7.3
2026-02-01 14:53:56,9600,4700.1,86,4099,27.2,on,128,none,off,off,off,,20.5,7.2
2026-02-01 14:54:56,9660,4700.1,86,4088,27.1,on,128,none,off,off,off,,24.0,8.5
2026-02-01 14:55:56,9720,4700.1,86,4093,26.8,on,128,none,off,off,off,,15.7,7.6
2026-02-01 14:56:56,9780,4686.6,86,4077,26.8,on,128,none,off,off,off,,17.9,6.3
2026-02-01 14:57:56,9840,4686.6,86,4086,27.0,on,128,none,off,off,off,,24.0,8.3
2026-02-01 14:58:56,9900,4676.8,86,4088,26.9,on,128,none,off,off,off,,22.8,7.5
2026-02-01 14:59:56,9960,4676.8,86,4074,27.4,on,128,none,off,off,off,,15.4,7.7
2026-02-01 15:00:56,10020,4667.3,86,4070,26.9,on,128,none,off,off,off,,20.4,7.8
2026-02-01 15:01:56,10080,4667.3,86,4091,26.8,on,128,none,off,off,off,,20.6,6.9
2026-02-01 15:02:56,10140,4667.3,86,4079,26.6,on,128,none,off,off,off,,19.3,7.0
2026-02-01 15:03:56,10200,4653.0,86,4088,27.2,on,128,none,off,off,off,,18.2,8.8
2026-02-01 15:04:56,10260,4653.0,86,4089,26.9,on,128,none,off,off,off,,22.1,8.3
2026-02-01 15:05:56,10320,4653.0,86,4083,26.6,on,128,none,off,off,off,,17.3,8.1
2026-02-01 15:06:56,10380,4639.6,86,4058,26.9,on,128,none,off,off,off,,23.2,7.8
2026-02-01 15:07:56,10440,4639.6,86,4075,27.2,on,128,none,off,off,off,,23.3,7.8
2026-02-01 15:08:56,10500,4629.8,86,4070,26.9,on,128,none,off,off,off,,19.4,7.4
2026-02-01 15:09:56,10560,4629.8,85,4067,26.6,on,128,none,off,off,off,,18.1,8.5
2026-02-01 15:10:56,10620,4629.8,85,4054,27.4,on,128,none,off,off,off,,18.1,8.8
2026-02-01 15:11:56,10680,4616.0,85,4067,26.9,on,128,none,off,off,off,,20.1,8.2
2026-02-01 15:12:56,10740,4616.0,85,4075,27.2,on,128,none,off,off,off,,22.5,8.4
