timestamp,elapsed_sec,charge_mAh,level_pct,voltage_mV,temp_C,screen,brightness,network_type,wifi_state,mobile_state,gps,top_app,cpu_util_pct,gpu_util_pct
2026-01-31 15:18:16,810,5729.4,91,4297,31.6,on,127,none,off,off,off,,17.1,17.1
2026-01-31 15:18:46,840,5729.4,91,4301,31.3,on,127,none,off,off,off,,18.7,17.8
2026-01-31 15:19:16,870,5719.7,91,4312,31.9,on,127,none,off,off,off,,18.2,22.1
2026-01-31 15:19:46,900,5719.7,90,4314,32.8,on,127,none,off,off,off,,17.3,15.1
2026-01-31 15:20:16,930,5719.7,90,4307,31.5,on,127,none,off,off,off,,19.9,19.1
2026-01-31 15:20:46,960,5711.3,90,4299,31.9,on,127,none,off,off,off,,18.1,24.2
2026-01-31 15:21:16,990,5711.3,90,4283,31.7,on,127,none,off,off,off,,21.5,16.1
2026-01-31 15:21:46,1020,5711.3,90,4305,31.7,on,127,none,off,off,off,,22.1,20.2
2026-01-31 15:22:16,1050,5703.6,90,4312,32.6,on,127,none,off,off,off,,20.3,22.9
2026-01-31 15:22:46,1080,5703.6,90,4312,32.0,on,127,none,off,off,off,,22.9,24.4
2026-01-31 15:23:16,1110,5703.6,90,4291,32.0,on,127,none,off,off,off,,19.7,22.5
2026-01-31 15:23:46,1140,5692.2,90,4304,32.3,on,127,none,off,off,off,,20.1,22.2
2026-01-31 15:24:16,1170,5692.2,90,4302,31.5,on,127,none,off,off,off,,22.9,23.3
2026-01-31 15:24:46,1200,5692.2,90,4289,31.9,on,127,none,off,off,off,,18.4,19.5
2026-01-31 15:25:16,1230,5692.2,90,4300,31.8,on,127,none,off,off,off,,22.7,23.1
2026-01-31 15:25:46,1260,5682.2,90,4301,32.0,on,127,none,off,off,off,,17.3,15.1
2026-01-31 15:26:16,1290,5682.2,90,4279,32.6,on,127,none,off,off,off,,19.7,24.2
2026-01-31 15:26:46,1320,5682.2,90,4286,32.3,on,127,none,off,off,off,,17.4,19.4
2026-01-31 15:27:16,1350,5672.4,90,4297,31.7,on,127,none,off,off,off,,21.4,20.5
2026-01-31 15:27:46,1380,5672.4,90,4288,32.3,on,127,none,off,off,off,,20.7,17.5
2026-01-31 15:28:16,1410,5672.4,90,4300,31.4,on,127,none,off,off,off,,21.2,22.4
2026-01-31 15:28:46,1440,5672.4,90,4291,31.2,on,127,none,off,off,off,,19.2,15.8
2026-01-31 15:29:16,1470,5661.3,90,4291,31.5,on,127,none,off,off,off,,19.2,23.7
2026-01-31 15:29:46,1500,5661.3,89,4292,31.7,on,127,none,off,off,off,,17.3,23.3
2026-01-31 15:30:16,1530,5661.3,89,4285,31.9,on,127,none,off,off,off,,19.1,17.2
2026-01-31 15:30:46,1560,5661.3,89,4281,32.1,on,127,none,off,off,off,,22.6,23.1
2026-01-31 15:31:16,1590,5649.8,89,4288,32.5,on,127,none,off,off,off,,19.3,22.9
2026-01-31 15:31:46,1620,5649.8,89,4286,31.9,on,127,none,off,off,off,,22.0,21.3
2026-01-31 15:32:16,1650,5649.8,89,4281,32.0,on,127,none,off,off,off,,22.1,18.7
2026-01-31 15:32:46,1680,5649.8,89,4286,31.3,on,127,none,off,off,off,,19.2,17.7
2026-01-31 15:33:16,1710,5638.8,89,4284,31.3,on,127,none,off,off,off,,20.8,17.3
2026-01-31 15:33:46,1740,5638.8,89,4300,32.1,on,127,none,off,off,off,,17.6,18.2
2026-01-31 15:34:16,1770,5638.8,89,4292,32.0,on,127,none,off,off,off,,17.6,24.0
2026-01-31 15:34:46,1800,5629.4,89,4274,32.6,on,127,none,off,off,off,,17.3,15.8
2026-01-31 15:35:16,1830,5629.4,89,4280,31.6,on,127,none,off,off,off,,20.5,23.3
2026-01-31 15:35:46,1860,5629.4,89,4284,31.5,on,127,none,off,off,off,,19.6,18.5
2026-01-31 15:36:16,1890,5620.0,89,4275,32.1,on,127,none,off,off,off,,20.3,20.2
2026-01-31 15:36:46,1920,5620.0,89,4274,31.8,on,127,none,off,off,off,,20.1,22.9
2026-01-31 15:37:16,1950,5620.0,89,4286,31.6,on,127,none,off,off,off,,19.1,23.8
2026-01-31 15:37:46,1980,5620.0,89,4292,32.6,on,127,none,off,off,off,,21.1,18.4
2026-01-31 15:38:16,2010,5607.7,89,4290,31.7,on,127,none,off,off,off,,21.6,19.6
2026-01-31 15:38:46,2040,5607.7,89,4284,32.5,on,127,none,off,off,off,,17.1,19.1
2026-01-31 15:39:16,2070,5607.7,89,4281,32.0,on,127,none,off,off,off,,18.2,15.1
2026-01-31 15:39:46,2100,5607.7,89,4276,31.9,on,127,none,off,off,off,,21.3,18.0
2026-01-31 15:40:16,2130,5595.9,89,4277,32.2,on,127,none,off,off,off,,19.3,19.6
2026-01-31 15:40:46,2160,5595.9,88,4270,32.8,on,127,none,off,off,off,,21.0,19.1
2026-01-31 15:41:16,2190,5595.9,88,4292,32.3,on,127,none,off,off,off,,19.1,22.2
2026-01-31 15:41:46,2220,5595.9,88,4273,32.8,on,127,none,off,off,off,,19.3,18.8
2026-01-31 15:42:16,2250,5586.5,88,4272,31.9,on,127,none,off,off,off,,18.0,19.9
2026-01-31 15:42:46,2280,5586.5,88,4266,32.8,on,127,none,off,off,off,,18.5,19.3
2026-01-31 15:43:16,2310,5586.5,88,4279,32.1,on,127,none,off,off,off,,20.6,22.4
2026-01-31 15:43:46,2340,5577.3,88,4286,32.7,on,127,none,off,off,off,,19.6,23.6
2026-01-31 15:44:16,2370,5577.3,88,4265,32.6,on,127,none,off,off,off,,21.6,20.3
2026-01-31 15:44:46,2400,5577.3,88,4283,33.1,on,127,none,off,off,off,,22.1,22.9
2026-01-31 15:45:16,2430,5569.3,88,4259,32.3,on,127,none,off,off,off,,20.2,18.0
2026-01-31 15:45:46,2460,5569.3,88,4272,31.8,on,127,none,off,off,off,,21.5,20.4
2026-01-31 15:46:16,2490,5569.3,88,4274,31.8,on,127,none,off,off,off,,18.8,18.5
2026-01-31 15:46:46,2520,5559.3,88,4271,32.9,on,127,none,off,off,off,,19.5,19.1
2026-01-31 15:47:16,2550,5559.3,88,4278,32.4,on,127,none,off,off,off,,21.3,22.3
2026-01-31 15:47:46,2580,5559.3,88,4262,32.8,on,127,none,off,off,off,,19.3,23.8
2026-01-31 15:48:16,2610,5549.9,88,4257,32.0,on,127,none,off,off,off,,20.5,16.2
2026-01-31 15:48:46,2640,5549.9,88,4280,32.1,on,127,none,off,off,off,,18.1,21.3
2026-01-31 15:49:16,2670,5549.9,88,4278,31.7,on,127,none,off,off,off,,20.6,20.8
2026-01-31 15:49:46,2700,5549.9,88,4283,32.9,on,127,none,off,off,off,,22.2,16.2
2026-01-31 15:50:16,2730,5540.5,88,4259,32.5,on,127,none,off,off,off,,22.2,17.1
2026-01-31 15:50:46,2760,5540.5,88,4264,32.8,on,127,none,off,off,off,,21.3,18.1
2026-01-31 15:51:16,2790,5540.5,88,4264,31.9,on,127,none,off,off,off,,21.5,16.7
2026-01-31 15:51:46,2820,5529.9,87,4266,32.3,on,127,none,off,off,off,,20.3,17.4
2026-01-31 15:52:16,2850,5529.9,87,4266,32.4,on,127,none,off,off,off,,20.5,17.7
2026-01-31 15:52:46,2880,5529.9,87,4254,31.9,on,127,none,off,off,off,,17.8,18.4
2026-01-31 15:53:16,2910,5520.5,87,4254,32.6,on,127,none,off,off,off,,19.7,22.5
2026-01-31 15:53:46,2940,5520.5,87,4267,32.7,on,127,none,off,off,off,,19.7,20.7
2026-01-31 15:54:16,2970,5520.5,87,4261,32.6,on,127,none,off,off,off,,22.8,24.9
2026-01-31 15:54:46,3000,5520.5,87,4273,32.3,on,127,none,off,off,off,,19.6,19.1
2026-01-31 15:55:16,3030,5508.4,87,4274,31.7,on,127,none,off,off,off,,20.3,22.5
2026-01-31 15:55:46,3060,5508.4,87,4272,31.6,on,127,none,off,off,off,,20.2,23.7
2026-01-31 15:56:16,3090,5508.4,87,4260,32.6,on,127,none,off,off,off,,20.8,21.8
2026-01-31 15:56:46,3120,5508.4,87,4277,31.2,on,127,none,off,off,off,,21.5,19.1
2026-01-31 15:57:16,3150,5496.9,87,4265,32.2,on,127,none,off,off,off,,18.4,22.5
2026-01-31 15:57:46,3180,5496.9,87,4247,32.2,on,127,none,off,off,off,,20.2,17.0
2026-01-31 15:58:16,3210,5496.9,87,4271,32.1,on,127,none,off,off,off,,22.0,18.3
2026-01-31 15:58:46,3240,5496.9,87,4250,32.6,on,127,none,off,off,off,,19.8,20.5
2026-01-31 15:59:16,3270,5485.7,87,4249,31.6,on,127,none,off,off,off,,18.7,20.8
2026-01-31 15:59:46,3300,5485.7,87,4266,31.6,on,127,none,off,off,off,,20.9,15.2
2026-01-31 16:00:16,3330,5485.7,87,4254,31.3,on,127,none,off,off,off,,21.9,24.5
2026-01-31 16:00:46,3360,5477.1,87,4266,31.8,on,127,none,off,off,off,,17.4,22.0
2026-01-31 16:01:16,3390,5477.1,87,4245,31.5,on,127,none,off,off,off,,21.7,20.0
2026-01-31 16:01:46,3420,5477.1,86,4270,31.7,on,127,none,off,off,off,,21.9,24.3
2026-01-31 16:02:16,3450,5468.9,86,4243,32.4,on,127,none,off,off,off,,19.8,19.4
2026-01-31 16:02:46,3480,5468.9,86,4261,32.5,on,127,none,off,off,off,,22.9,24.8
2026-01-31 16:03:16,3510,5468.9,86,4265,31.5,on,127,none,off,off,off,,21.7,20.1
2026-01-31 16:03:46,3540,5458.2,86,4256,31.8,on,127,none,off,off,off,,21.6,16.1
2026-01-31 16:04:16,3570,5458.2,86,4265,32.6,on,127,none,off,off,off,,21.5,22.6
2026-01-31 16:04:46,3600,5458.2,86,4238,31.4,on,127,none,off,off,off,,17.9,21.8
