timestamp,elapsed_sec,charge_mAh,level_pct,voltage_mV,temp_C,screen,brightness,network_type,wifi_state,mobile_state,gps,top_app,cpu_util_pct,gpu_util_pct
2026-01-31 01:44:39,2100,5289.9,83,4214,40.0,on,128,none,off,off,off,,81.3,15.4
2026-01-31 01:45:09,2130,5283.0,83,4226,39.1,on,128,none,off,off,off,,79.1,13.9
2026-01-31 01:45:39,2160,5283.0,83,4199,40.1,on,128,none,off,off,off,,77.9,12.8
2026-01-31 01:46:09,2190,5274.0,83,4213,38.4,on,128,none,off,off,off,,81.0,15.0
2026-01-31 01:46:39,2220,5274.0,83,4206,39.6,on,128,none,off,off,off,,81.2,15.4
2026-01-31 01:47:09,2250,5264.9,83,4208,39.4,on,128,none,off,off,off,,79.8,16.4
2026-01-31 01:47:39,2280,5264.9,83,4219,39.6,on,128,none,off,off,off,,80.4,14.9
2026-01-31 01:48:09,2310,5257.9,83,4202,38.5,on,128,none,off,off,off,,78.9,14.1
2026-01-31 01:48:39,2340,5257.9,83,4201,39.5,on,128,none,off,off,off,,74.5,14.2
2026-01-31 01:49:09,2370,5250.1,83,4214,39.1,on,128,none,off,off,off,,82.2,13.7
2026-01-31 01:49:39,2400,5250.1,83,4209,39.7,on,128,none,off,off,off,,78.9,17.7
2026-01-31 01:50:09,2430,5243.8,83,4219,38.7,on,128,none,off,off,off,,80.6,16.1
2026-01-31 01:50:39,2460,5243.8,82,4192,40.0,on,128,none,off,off,off,,79.4,13.9
2026-01-31 01:51:09,2490,5233.7,82,4197,38.1,on,128,none,off,off,off,,80.1,14.6
2026-01-31 01:51:39,2520,5233.7,82,4208,39.8,on,128,none,off,off,off,,83.1,14.0
2026-01-31 01:52:09,2550,5226.8,82,4186,39.9,on,128,none,off,off,off,,80.7,16.1
2026-01-31 01:52:39,2580,5226.8,82,4208,39.8,on,128,none,off,off,off,,78.7,16.4
2026-01-31 01:53:09,2610,5220.6,82,4205,39.0,on,128,none,off,off,off,,81.0,14.0
2026-01-31 01:53:39,2640,5220.6,82,4202,38.8,on,128,none,off,off,off,,77.0,15.3
2026-01-31 01:54:09,2670,5212.0,82,4206,40.1,on,128,none,off,off,off,,74.6,14.3
2026-01-31 01:54:39,2700,5212.0,82,4186,38.3,on,128,none,off,off,off,,82.3,16.0
2026-01-31 01:55:09,2730,5204.9,82,4187,39.0,on,128,none,off,off,off,,79.7,15.4
2026-01-31 01:55:39,2760,5204.9,82,4186,39.3,on,128,none,off,off,off,,82.2,16.0
2026-01-31 01:56:09,2790,5196.6,82,4191,39.3,on,128,none,off,off,off,,78.3,14.3
2026-01-31 01:56:39,2820,5196.6,82,4201,38.1,on,128,none,off,off,off,,79.9,14.3
2026-01-31 01:57:09,2850,5188.3,82,4198,39.1,on,128,none,off,off,off,,80.5,16.3
2026-01-31 01:57:39,2880,5188.3,81,4178,39.5,on,128,none,off,off,off,,78.1,14.8
2026-01-31 01:58:09,2910,5182.2,81,4192,37.7,on,128,none,off,off,off,,77.9,13.7
2026-01-31 01:58:39,2940,5182.2,81,4190,39.6,on,128,none,off,off,off,,80.4,14.6
2026-01-31 01:59:09,2970,5173.1,81,4195,37.6,on,128,none,off,off,off,,80.8,15.2
2026-01-31 01:59:39,3000,5173.1,81,4191,38.3,on,128,none,off,off,off,,80.9,15.4
2026-01-31 02:00:09,3030,5163.0,81,4189,37.5,on,128,none,off,off,off,,82.1,15.0
2026-01-31 02:00:39,3060,5163.0,81,4188,37.6,on,128,none,off,off,off,,80.2,14.0
2026-01-31 02:01:09,3090,5156.2,81,4188,39.5,on,128,none,off,off,off,,81.1,14.0
2026-01-31 02:01:39,3120,5156.2,81,4184,38.2,on,128,none,off,off,off,,77.4,15.7
2026-01-31 02:02:09,3150,5149.0,81,4175,38.4,on,128,none,off,off,off,,80.7,15.8
2026-01-31 02:02:39,3180,5149.0,81,4195,37.9,on,128,none,off,off,off,,78.6,14.6
2026-01-31 02:03:09,3210,5141.2,80,4166,38.7,on,128,none,off,off,off,,80.1,15.1
2026-01-31 02:03:39,3240,5141.2,80,4182,38.7,on,128,none,off,off,off,,78.8,14.1
2026-01-31 02:04:09,3270,5132.1,80,4175,38.2,on,128,none,off,off,off,,79.5,15.1
2026-01-31 02:04:39,3300,5132.1,80,4193,38.1,on,128,none,off,off,off,,80.3,14.8
2026-01-31 02:05:09,3330,5126.6,80,4183,39.4,on,128,none,off,off,off,,77.1,15.6
2026-01-31 02:05:39,3360,5126.6,80,4173,38.3,on,128,none,off,off,off,,80.2,14.4
2026-01-31 02:06:09,3390,5118.0,80,4165,38.5,on,128,none,off,off,off,,81.3,14.5
2026-01-31 02:06:39,3420,5118.0,80,4187,38.0,on,128,none,off,off,off,,79.7,15.2
2026-01-31 02:07:09,3450,5108.8,80,4170,39.2,on,128,none,off,off,off,,79.6,15.2
2026-01-31 02:07:39,3480,5108.8,80,4175,38.3,on,128,none,off,off,off,,79.5,14.9
2026-01-31 02:08:09,3510,5100.8,80,4162,38.6,on,128,none,off,off,off,,82.2,14.1
2026-01-31 02:08:39,3540,5100.8,80,4157,38.0,on,128,none,off,off,off,,79.5,15.4
2026-01-31 02:09:09,3570,5092.6,80,4159,39.7,on,128,none,off,off,off,,78.7,12.1
2026-01-31 02:09:39,3600,5092.6,80,4179,38.2,on,128,none,off,off,off,,79.0,14.5
