timestamp,elapsed_sec,charge_mAh,level_pct,voltage_mV,temp_C,screen,brightness,network_type,wifi_state,mobile_state,gps,top_app,cpu_util_pct,gpu_util_pct
2026-01-30 19:37:38,2100,5631.4,90,4271,30.4,on,128,none,off,off,off,,3.8,16.5
2026-01-30 19:38:08,2130,5631.4,90,4277,29.9,on,128,none,off,off,off,,4.8,14.4
2026-01-30 19:38:38,2160,5631.4,90,4276,30.4,on,128,none,off,off,off,,2.6,15.5
2026-01-30 19:39:08,2190,5631.4,90,4269,29.9,on,128,none,off,off,off,,6.7,15.9
2026-01-30 19:39:38,2220,5631.4,90,4295,29.7,on,128,none,off,off,off,,4.0,14.0
2026-01-30 19:40:08,2250,5631.4,90,4274,30.0,on,128,none,off,off,off,,4.3,14.9
2026-01-30 19:40:38,2280,5618.7,90,4274,29.9,on,128,none,off,off,off,,4.7,15.5
2026-01-30 19:41:08,2310,5618.7,90,4272,29.5,on,128,none,off,off,off,,2.8,15.7
2026-01-30 19:41:38,2340,5618.7,90,4269,30.1,on,128,none,off,off,off,,4.3,16.0
2026-01-30 19:42:08,2370,5618.7,90,4278,29.7,on,128,none,off,off,off,,5.5,15.1
2026-01-30 19:42:38,2400,5618.7,90,4282,30.1,on,128,none,off,off,off,,5.2,16.0
2026-01-30 19:43:08,2430,5618.7,90,4293,30.1,on,128,none,off,off,off,,0.2,15.2
2026-01-30 19:43:38,2460,5618.7,90,4267,29.6,on,128,none,off,off,off,,4.9,14.0
2026-01-30 19:44:08,2490,5618.7,90,4293,29.5,on,128,none,off,off,off,,5.1,13.6
2026-01-30 19:44:38,2520,5608.0,90,4268,30.2,on,128,none,off,off,off,,5.6,16.6
2026-01-30 19:45:08,2550,5608.0,90,4275,29.9,on,128,none,off,off,off,,5.1,16.1
2026-01-30 19:45:38,2580,5608.0,90,4290,29.4,on,128,none,off,off,off,,5.4,13.5
2026-01-30 19:46:08,2610,5608.0,89,4284,30.4,on,128,none,off,off,off,,6.0,15.7
2026-01-30 19:46:38,2640,5608.0,89,4271,29.4,on,128,none,off,off,off,,4.6,16.0
2026-01-30 19:47:08,2670,5608.0,89,4269,30.0,on,128,none,off,off,off,,5.0,12.7
2026-01-30 19:47:38,2700,5608.0,89,4271,30.3,on,128,none,off,off,off,,0.2,15.3
2026-01-30 19:48:08,2730,5608.0,89,4281,29.5,on,128,none,off,off,off,,4.5,15.7
2026-01-30 19:48:38,2760,5596.1,89,4264,29.4,on,128,none,off,off,off,,4.4,14.9
2026-01-30 19:49:08,2790,5596.1,89,4283,29.3,on,128,none,off,off,off,,2.1,12.9
2026-01-30 19:49:38,2820,5596.1,89,4273,29.5,on,128,none,off,off,off,,3.9,14.7
2026-01-30 19:50:08,2850,5596.1,89,4290,29.2,on,128,none,off,off,off,,4.4,15.8
2026-01-30 19:50:38,2880,5596.1,89,4287,29.8,on,128,none,off,off,off,,4.6,16.3
2026-01-30 19:51:08,2910,5596.1,89,4264,29.1,on,128,none,off,off,off,,4.7,14.2
2026-01-30 19:51:38,2940,5596.1,89,4283,29.6,on,128,none,off,off,off,,6.2,15.9
2026-01-30 19:52:08,2970,5596.1,89,4267,30.1,on,128,none,off,off,off,,5.9,13.1
2026-01-30 19:52:38,3000,5583.7,89,4261,29.8,on,128,none,off,off,off,,4.0,14.2
2026-01-30 19:53:08,3030,5583.7,89,4282,29.6,on,128,none,off,off,off,,5.8,12.8
2026-01-30 19:53:38,3060,5583.7,89,4271,29.3,on,128,none,off,off,off,,8.8,15.5
2026-01-30 19:54:08,3090,5583.7,89,4261,29.6,on,128,none,off,off,off,,6.4,15.1
2026-01-30 19:54:38,3120,5583.7,89,4265,29.5,on,128,none,off,off,off,,3.0,14.9
2026-01-30 19:55:08,3150,5583.7,89,4276,29.3,on,128,none,off,off,off,,4.2,18.1
2026-01-30 19:55:38,3180,5583.7,89,4262,29.0,on,128,none,off,off,off,,3.5,13.7
2026-01-30 19:56:08,3210,5583.7,89,4261,29.8,on,128,none,off,off,off,,7.1,14.1
2026-01-30 19:56:38,3240,5571.2,89,4280,29.3,on,128,none,off,off,off,,7.4,15.2
2026-01-30 19:57:08,3270,5571.2,89,4287,29.0,on,128,none,off,off,off,,4.8,13.9
2026-01-30 19:57:38,3300,5571.2,89,4277,29.2,on,128,none,off,off,off,,5.9,14.6
2026-01-30 19:58:08,3330,5571.2,88,4265,29.3,on,128,none,off,off,off,,6.4,14.5
2026-01-30 19:58:38,3360,5571.2,88,4279,29.7,on,128,none,off,off,off,,7.0,15.8
2026-01-30 19:59:08,3390,5571.2,88,4269,29.6,on,128,none,off,off,off,,4.4,16.4
2026-01-30 19:59:38,3420,5571.2,88,4283,29.7,on,128,none,off,off,off,,7.1,15.4
2026-01-30 20:00:08,3450,5571.2,88,4261,28.9,on,128,none,off,off,off,,4.8,16.1
2026-01-30 20:00:38,3480,5571.2,88,4262,29.3,on,128,none,off,off,off,,5.8,15.0
2026-01-30 20:01:08,3510,5558.0,88,4267,29.4,on,128,none,off,off,off,,4.7,15.1
2026-01-30 20:01:38,3540,5558.0,88,4283,28.9,on,128,none,off,off,off,,3.0,14.6
2026-01-30 20:02:08,3570,5558.0,88,4285,29.2,on,128,none,off,off,off,,6.5,15.3
2026-01-30 20:02:38,3600,5558.0,88,4269,29.8,on,128,none,off,off,off,,5.8,14.7
