timestamp,elapsed_sec,charge_mAh,level_pct,voltage_mV,temp_C,screen,brightness,network_type,wifi_state,mobile_state,gps,top_app,cpu_util_pct,gpu_util_pct
2026-01-31 18:20:27,660,5686.5,91,4306,37.8,on,127,none,off,off,off,,20.9,56.9
2026-01-31 18:20:57,690,5686.5,91,4288,37.1,on,127,none,off,off,off,,19.8,59.6
2026-01-31 18:21:27,720,5669.9,91,4284,36.2,on,127,none,off,off,off,,21.1,62.5
2026-01-31 18:21:57,750,5669.9,91,4298,38.0,on,127,none,off,off,off,,20.7,64.1
2026-01-31 18:22:27,780,5669.9,91,4279,38.4,on,127,none,off,off,off,,20.4,63.4
2026-01-31 18:22:57,810,5655.7,91,4300,37.7,on,127,none,off,off,off,,17.4,57.0
2026-01-31 18:23:27,840,5655.7,91,4278,37.5,on,127,none,off,off,off,,20.8,59.4
2026-01-31 18:23:57,870,5655.7,91,4302,38.4,on,127,none,off,off,off,,21.6,57.0
2026-01-31 18:24:27,900,5641.0,90,4285,39.1,on,127,none,off,off,off,,23.0,57.6
2026-01-31 18:24:57,930,5641.0,90,4271,38.7,on,127,none,off,off,off,,17.1,60.0
2026-01-31 18:25:27,960,5629.2,90,4290,37.9,on,127,none,off,off,off,,21.4,55.7
2026-01-31 18:25:57,990,5629.2,90,4285,38.2,on,127,none,off,off,off,,20.4,57.2
2026-01-31 18:26:27,1020,5629.2,90,4277,38.4,on,127,none,off,off,off,,19.6,64.4
2026-01-31 18:26:57,1050,5613.6,90,4288,37.3,on,127,none,off,off,off,,17.8,59.7
2026-01-31 18:27:27,1080,5613.6,90,4288,37.8,on,127,none,off,off,off,,19.5,59.5
2026-01-31 18:27:57,1110,5613.6,90,4281,38.6,on,127,none,off,off,off,,19.1,55.1
2026-01-31 18:28:27,1140,5599.0,90,4275,38.2,on,127,none,off,off,off,,18.8,57.5
2026-01-31 18:28:57,1170,5599.0,90,4286,37.7,on,127,none,off,off,off,,21.4,63.7
2026-01-31 18:29:27,1200,5599.0,90,4280,38.2,on,127,none,off,off,off,,21.2,56.6
2026-01-31 18:29:57,1230,5582.5,90,4281,37.0,on,127,none,off,off,off,,20.5,59.2
2026-01-31 18:30:27,1260,5582.5,90,4272,37.6,on,127,none,off,off,off,,22.6,55.1
2026-01-31 18:30:57,1290,5582.5,90,4276,38.4,on,127,none,off,off,off,,19.1,59.8
2026-01-31 18:31:27,1320,5565.5,90,4261,37.2,on,127,none,off,off,off,,18.5,55.2
2026-01-31 18:31:57,1350,5565.5,90,4267,37.1,on,127,none,off,off,off,,20.9,63.2
2026-01-31 18:32:27,1380,5565.5,90,4263,38.8,on,127,none,off,off,off,,18.2,63.2
2026-01-31 18:32:57,1410,5550.0,90,4282,37.1,on,127,none,off,off,off,,18.9,62.9
2026-01-31 18:33:27,1440,5550.0,90,4263,37.3,on,127,none,off,off,off,,18.3,57.8
2026-01-31 18:33:57,1470,5550.0,90,4270,38.8,on,127,none,off,off,off,,17.4,63.4
2026-01-31 18:34:27,1500,5533.1,89,4265,38.3,on,127,none,off,off,off,,22.0,60.4
2026-01-31 18:34:57,1530,5533.1,89,4268,38.2,on,127,none,off,off,off,,18.5,58.7
2026-01-31 18:35:27,1560,5533.1,89,4273,38.6,on,127,none,off,off,off,,19.8,61.3
2026-01-31 18:35:57,1590,5517.9,89,4269,37.0,on,127,none,off,off,off,,17.3,55.1
2026-01-31 18:36:27,1620,5517.9,89,4266,38.3,on,127,none,off,off,off,,21.2,56.4
2026-01-31 18:36:57,1650,5517.9,89,4277,37.9,on,127,none,off,off,off,,19.0,62.4
2026-01-31 18:37:27,1680,5502.6,89,4270,38.6,on,127,none,off,off,off,,21.5,57.4
2026-01-31 18:37:57,1710,5502.6,89,4246,37.9,on,127,none,off,off,off,,19.5,61.0
2026-01-31 18:38:27,1740,5502.6,89,4270,38.2,on,127,none,off,off,off,,18.2,58.9
2026-01-31 18:38:57,1770,5486.4,89,4245,37.9,on,127,none,off,off,off,,20.1,63.5
2026-01-31 18:39:27,1800,5486.4,89,4244,37.9,on,127,none,off,off,off,,17.8,64.5
2026-01-31 18:39:57,1830,5476.1,89,4246,38.6,on,127,none,off,off,off,,19.6,63.8
2026-01-31 18:40:27,1860,5476.1,89,4263,38.3,on,127,none,off,off,off,,18.9,57.7
2026-01-31 18:40:57,1890,5464.4,89,4254,38.4,on,127,none,off,off,off,,22.5,56.9
2026-01-31 18:41:27,1920,5464.4,89,4246,38.0,on,127,none,off,off,off,,17.4,59.7
2026-01-31 18:41:57,1950,5453.5,89,4241,38.2,on,127,none,off,off,off,,21.2,55.1
2026-01-31 18:42:27,1980,5453.5,89,4242,38.7,on,127,none,off,off,off,,18.1,55.3
2026-01-31 18:42:57,2010,5442.5,89,4237,38.9,on,127,none,off,off,off,,18.9,60.5
2026-01-31 18:43:27,2040,5442.5,89,4253,38.7,on,127,none,off,off,off,,19.5,60.2
2026-01-31 18:43:57,2070,5442.5,89,4257,39.2,on,127,none,off,off,off,,22.4,64.9
2026-01-31 18:44:27,2100,5428.5,89,4229,39.0,on,127,none,off,off,off,,18.5,57.0
2026-01-31 18:44:57,2130,5428.5,89,4232,38.4,on,127,none,off,off,off,,17.5,57.6
2026-01-31 18:45:27,2160,5418.7,88,4240,38.7,on,127,none,off,off,off,,18.9,56.1
2026-01-31 18:45:57,2190,5418.7,88,4243,39.3,on,127,none,off,off,off,,17.6,64.2
2026-01-31 18:46:27,2220,5408.9,88,4244,38.6,on,127,none,off,off,off,,17.8,62.8
2026-01-31 18:46:57,2250,5408.9,88,4242,39.1,on,127,none,off,off,off,,20.4,63.2
2026-01-31 18:47:27,2280,5398.5,88,4233,38.8,on,127,none,off,off,off,,17.4,64.0
2026-01-31 18:47:57,2310,5398.5,88,4251,38.5,on,127,none,off,off,off,,17.2,60.2
2026-01-31 18:48:27,2340,5386.5,88,4240,37.8,on,127,none,off,off,off,,21.3,59.5
2026-01-31 18:48:57,2370,5386.5,88,4245,38.2,on,127,none,off,off,off,,19.2,58.3
2026-01-31 18:49:27,2400,5386.5,88,4233,39.4,on,127,none,off,off,off,,17.8,60.9
2026-01-31 18:49:57,2430,5370.3,88,4224,38.7,on,127,none,off,off,off,,18.5,59.5
2026-01-31 18:50:27,2460,5370.3,88,4242,38.5,on,127,none,off,off,off,,20.9,59.5
2026-01-31 18:50:57,2490,5370.3,88,4230,39.3,on,127,none,off,off,off,,18.7,64.4
2026-01-31 18:51:27,2520,5353.2,88,4224,38.5,on,127,none,off,off,off,,20.0,64.8
2026-01-31 18:51:57,2550,5353.2,88,4222,38.4,on,127,none,off,off,off,,17.7,63.0
2026-01-31 18:52:27,2580,5353.2,88,4231,38.9,on,127,none,off,off,off,,20.5,62.6
2026-01-31 18:52:57,2610,5339.7,88,4233,38.7,on,127,none,off,off,off,,18.9,61.8
2026-01-31 18:53:27,2640,5339.7,88,4228,37.6,on,127,none,off,off,off,,20.8,56.7
2026-01-31 18:53:57,2670,5328.0,88,4212,38.2,on,127,none,off,off,off,,21.9,55.6
2026-01-31 18:54:27,2700,5328.0,88,4226,38.1,on,127,none,off,off,off,,20.7,61.9
2026-01-31 18:54:57,2730,5317.7,88,4228,37.9,on,127,none,off,off,off,,18.8,62.3
2026-01-31 18:55:27,2760,5317.7,88,4231,38.2,on,127,none,off,off,off,,18.5,55.5
2026-01-31 18:55:57,2790,5304.7,88,4207,37.9,on,127,none,off,off,off,,19.0,64.3
2026-01-31 18:56:27,2820,5304.7,87,4209,37.4,on,127,none,off,off,off,,18.0,55.9
2026-01-31 18:56:57,2850,5304.7,87,4202,37.9,on,127,none,off,off,off,,18.1,57.9
2026-01-31 18:57:27,2880,5291.7,87,4220,37.1,on,127,none,off,off,off,,21.7,61.7
2026-01-31 18:57:57,2910,5291.7,87,4215,38.2,on,127,none,off,off,off,,19.3,56.7
2026-01-31 18:58:27,2940,5278.7,87,4212,38.7,on,127,none,off,off,off,,19.6,55.6
2026-01-31 18:58:57,2970,5278.7,87,4219,38.4,on,127,none,off,off,off,,20.6,58.3
2026-01-31 18:59:27,3000,5278.7,87,4210,37.6,on,127,none,off,off,off,,20.5,62.7
2026-01-31 18:59:57,3030,5261.8,87,4199,37.0,on,127,none,off,off,off,,17.4,59.1
2026-01-31 19:00:27,3060,5261.8,87,4211,37.2,on,127,none,off,off,off,,22.0,61.5
2026-01-31 19:00:57,3090,5261.8,87,4214,37.9,on,127,none,off,off,off,,18.1,60.8
2026-01-31 19:01:27,3120,5246.9,87,4219,37.2,on,127,none,off,off,off,,21.3,55.2
2026-01-31 19:01:57,3150,5246.9,87,4213,37.9,on,127,none,off,off,off,,21.6,64.9
2026-01-31 19:02:27,3180,5235.7,87,4209,37.2,on,127,none,off,off,off,,21.3,55.4
2026-01-31 19:02:57,3210,5235.7,87,4214,38.6,on,127,none,off,off,off,,20.5,64.7
2026-01-31 19:03:27,3240,5224.4,87,4186,37.6,on,127,none,off,off,off,,17.1,60.5
2026-01-31 19:03:57,3270,5224.4,87,4213,37.2,on,127,none,off,off,off,,19.2,64.6
2026-01-31 19:04:27,3300,5214.7,87,4211,38.5,on,127,none,off,off,off,,20.6,56.1
2026-01-31 19:04:57,3330,5214.7,87,4210,37.4,on,127,none,off,off,off,,19.3,59.9
2026-01-31 19:05:27,3360,5201.7,87,4200,36.9,on,127,none,off,off,off,,22.2,56.7
2026-01-31 19:05:57,3390,5201.7,87,4189,37.9,on,127,none,off,off,off,,18.9,55.5
2026-01-31 19:06:27,3420,5201.7,86,4198,38.0,on,127,none,off,off,off,,18.8,61.2
2026-01-31 19:06:57,3450,5187.7,86,4205,38.3,on,127,none,off,off,off,,18.6,57.1
2026-01-31 19:07:27,3480,5187.7,86,4204,37.3,on,127,none,off,off,off,,19.0,60.9
2026-01-31 19:07:57,3510,5187.7,86,4194,37.7,on,127,none,off,off,off,,20.3,56.1
2026-01-31 19:08:27,3540,5172.7,86,4181,37.4,on,127,none,off,off,off,,21.2,58.3
2026-01-31 19:08:57,3570,5172.7,86,4182,37.0,on,127,none,off,off,off,,21.0,62.8
2026-01-31 19:09:27,3600,5161.1,86,4171,38.7,on,127,none,off,off,off,,21.8,59.4
